ref_yr,survey,year,wt_mt,wt_mt_med,num,num_med,depth_wt,wt_mt_log,wt_mt_log_med,num_log,num_log_med,depth_wt_log,CTI,cti_diff,cti_log
NEUS-9-2013,NEUS,2013,6.916143021186456,110.587915751909,NA,NA,95.6079414765799,-0.4439619690301081,0.010725382953445823,NA,NA,0.17188606540892715,13.645090411904087,-0.9957546175342493,-0.07043544730926987
NIGFS-10-2013,NIGFS,2013,7.825572610133304,3103.1227077921367,358114.55461436714,59593.150313699676,53.786344966355955,-0.293281537100234,0.6356487338874882,0.057008630059784925,1.2542148977225134,-0.08235104645703983,12.121639627988678,-0.45461270114765995,-0.036818045496665834
Nor-BTS-8-2013,Nor-BTS,2013,3.133646072044457,345.8296348310564,16978.65494702024,796.3593681736235,168.1982520910102,0.03983750741809599,-0.08051180081091017,0.19121575075974598,0.022928798526469413,-0.03381062493057716,7.044893322517422,0.14461320291553736,0.02074099511604023
NS-IBTS-1-2013,NS-IBTS,2013,3.154092049351536,217.57225559432618,67984.77355656393,2730.8019535526064,87.70905600125995,-0.24141622021659595,-0.6212422535336877,-0.21302853197250757,-0.5610591809759172,0.12212861560186238,8.412312973842468,-0.1927761649844424,-0.022657325778876202
PT-IBTS-9-2013,PT-IBTS,2013,3.1761540684638034,293.6674702089938,38682.08922450426,2918.422867404548,94.74230454389871,0.3676716395747284,0.24650749647412296,-0.06448667248922427,0.22634350883338292,-0.48422146407143685,18.270611654575138,2.3622358524750897,0.1384480979271961
SCS-6-2013,SCS,2013,1.3327104649452954,27.081351688198595,6143.352789272339,270.31451244072457,147.10950897697253,0.2351031418154954,-0.28598594385595555,0.0066300439583129814,0.1631227680076979,-0.010531426689479168,9.618866602110293,0.8063840867350205,0.08755725684268778
SEUS-4-2013,SEUS,2013,5.143300369588163,954.0493627092733,72744.09008603147,19317.546194112576,8.48249592704669,-0.12987143984557775,0.12784903789246418,-0.34657912173677907,0.1148759396858307,-0.009379319376670041,22.592801660283243,-0.7358926660211722,-0.03205277409202847
SWC-IBTS-2-2013,SWC-IBTS,2013,11.445431587797284,891.5668206586065,140579.2905699533,6998.813288355614,121.79996019066488,-0.20076534344943056,-0.16676946368100865,-0.13178679166995388,-0.16076622784951308,-0.06223025471729924,10.668205009504026,-3.051645972601671,-0.251575937502229
WCANN-5-2013,WCANN,2013,15.680730967879441,1531.7446113180993,75060.69124319342,3918.563970796194,322.3128411554795,0.05006506445143216,0.674022019508716,0.15487941690365864,0.6318631394610745,-0.05866227682989989,9.216490195818148,0.04897738493085946,0.005328273802753133
BITS-2-2014,BITS,2014,6.378468058248079,476.8681039240417,189347.8564450319,3978.4910210330536,47.68348962171245,0.04930713614136673,-0.5974248349149254,0.3682790579915966,-0.8438891678627324,-0.19547588162296603,7.008882361191587,0.26734807810521133,0.03889071595402708
EBS-6-2014,EBS,2014,27.95634762569832,9741.889999999998,55678.68251396646,13057.400000000001,80.225910194819,0.30210539408320713,0.9736854485951059,0.22281104398970328,0.9410580654235441,-0.06725146340833778,6.061524628222228,-0.03873358596965559,-0.006369743225145404
EVHOE-10-2014,EVHOE,2014,6.3681839464240735,396.7191198818422,168425.42889199188,4643.610906124266,145.0396528736181,0.35743491427463536,0.059799136230128704,0.6321214007350097,0.03850556868163732,-0.26537529022198725,15.712138506399935,-1.0634193449125817,-0.06548937032745564
FR-CGFS-10-2014,FR-CGFS,2014,3.92437380298836,240.93516319097478,54465.578022265276,7132.467358905706,33.27803345671253,0.8647648801442486,0.8380508640041919,0.7227851281242065,1.322192846769806,0.04799107842073058,14.694585420208524,-0.3569984763989016,-0.0240041407868175
GMEX-6-2014,GMEX,2014,1.0985519181764658,44.88982568250989,36382.58926394631,2084.236022071192,63.34155687464107,0.3066203487570705,0.3227500219872237,0.1290477844281718,0.7361966087363299,-0.09887347208049926,23.32543523743068,-1.37760392157222,-0.05738187268315081
GSL-S-8-2014,GSL-S,2014,3.0445034603706715,168.49620786363454,47499.56059384528,1841.8116349460731,NA,-0.30333574734533103,-0.3276403390318902,-0.600516088035552,-0.34153964730758973,NA,5.409285308753586,0.36419300505707763,0.0697010288280124
IE-IGFS-10-2014,IE-IGFS,2014,6.330882531223075,568.6083008168248,92787.71761175168,5318.06847156803,105.66968165429228,0.0936142036011047,-0.11781562846214826,-0.28076718879843904,-0.5261728177851076,0.08312764659862072,12.118182205835012,-1.0603992043067922,-0.08388590489849286
NEUS-9-2014,NEUS,2014,6.4061132669948915,65.97583480800245,NA,NA,103.58754861204504,-0.07660551494004796,-0.5165222865777995,NA,NA,0.08016124901395744,12.145406077579853,-1.4996843343242343,-0.11642878247038975
NIGFS-10-2014,NIGFS,2014,8.495334687807429,3682.1636427291087,211842.008541201,51316.38045056214,57.11035807752372,0.08212024179664212,0.1710915962279851,-0.5250121660623435,-0.14953063160654456,0.05996587870101754,12.394708173760968,0.2730685457722899,0.02227736701376191
Nor-BTS-8-2014,Nor-BTS,2014,3.1531730850080537,423.9477704207236,12885.046492408479,1136.3475580683894,177.0486227478982,0.006212068542463932,0.20366399575917873,-0.27588951143306434,0.3555239499737353,0.05128104400383867,7.223467939250296,0.1785746167328739,0.025032158643008146
NS-IBTS-1-2014,NS-IBTS,2014,3.8406698029077826,300.4958837131753,99099.39706892431,4036.8851017544725,71.38735694407468,0.19694610615836386,0.32290305076714554,0.3768395954332313,0.3908780582322317,-0.20590437512512993,8.424301566246342,0.011988592403874065,0.0014241098650193422
PT-IBTS-9-2014,PT-IBTS,2014,2.4174705968502894,238.80053117952755,45051.589570172495,2121.6662361898516,152.0360574945941,-0.27294926678512094,-0.20681946761795178,0.1524315858389188,-0.3188416160179347,0.47295709094306626,16.175862454557752,-2.094749200017386,-0.12177368927434862
SCS-6-2014,SCS,2014,1.473223065732296,53.867921740128764,9768.548290159168,334.0693233655118,135.05741730137586,0.10023775034593357,0.687689795349504,0.4637972164852913,0.21176238446080053,-0.08547726709964457,9.66235008417766,0.04348348206736752,0.004510457664021774
SEUS-4-2014,SEUS,2014,8.259390070864182,1223.8035676803268,128513.56033472711,20508.477483866987,8.674144193029441,0.47365577484401433,0.2490035532805397,0.5690867598433607,0.059824524328596924,0.022341931349540274,22.128096236993596,-0.46470542328964726,-0.02078322091816554
SWC-IBTS-2-2014,SWC-IBTS,2014,4.566507997162905,529.6876563089983,90545.19027714197,7462.847795183074,128.20496264825198,-0.9188418640025359,-0.5206928824551944,-0.43992260912824765,0.06419647890385621,0.05125022550821136,11.739135260324359,1.0709302508203322,0.09566033075984157
WCANN-5-2014,WCANN,2014,16.887482427357728,1168.7468398867677,59739.72417717606,3494.2988288033034,322.0378730981431,0.07414003102966717,-0.2704752568500643,-0.22829980715001147,-0.11459251837586497,-8.534733273192828e-4,8.915346402787055,-0.30114379303109295,-0.03322018545566675
BITS-2-2015,BITS,2015,6.535037320581595,1108.9931461281185,226465.06770032592,12867.000240259753,54.86022419906428,0.02425010567482265,0.8439678661418493,0.17900487285321817,1.173763305914927,0.1402033637965667,7.218731902379826,0.20984954118823929,0.029501047276630298
DFO-QCS-7-2015,DFO-QCS,2015,2.79926900313016e-12,2.5087390408571174e-10,2.0102218379375424e-10,0,201.34592828386096,-0.11397737808360468,0.08950764721810006,-0.052488668818733306,NA,0.073025214663119,8.10044526532285,-0.24279664021062963,-0.029532827334318876
EBS-6-2015,EBS,2015,23.849874776536367,10441.295000000002,48333.763743016774,15900.269999999999,78.64323330945851,-0.15886531342051954,0.06933347290284425,-0.14146699525918016,0.19698106734894277,-0.01992494213498578,6.160683484944132,0.09915885672190328,0.016226369484798754
EVHOE-10-2015,EVHOE,2015,7.893387228229088,379.87976009573316,223210.22869221904,5375.109263068143,140.61632587892825,0.2147110150410853,-0.043373741843324834,0.28162096360120925,0.14628662570520878,-0.030972084711408946,14.433966024875817,-1.278172481524118,-0.0848493860777847
FR-CGFS-10-2015,FR-CGFS,2015,6.831607534124906,1761.613687956329,103466.18158706628,21848.153743356055,44.74820530851164,0.5543532117303973,1.9894576712299863,0.6416759051538982,1.11945919339388,0.2961538157158146,17.19500952393317,2.5004241037246455,0.15714011059215027
GMEX-6-2015,GMEX,2015,1.2584268780005201,41.41743722576693,37602.099264819044,1292.906654711703,55.28153211409575,0.13586955688547112,-0.08050918838774174,0.032969537060360606,-0.4775094674457884,-0.13610272585420052,23.58841913479259,0.26298389736191297,0.01121147070806807
GOA-5-2015,GOA,2015,24.665711281146123,2922.2000000000003,46511.797445450844,3606.7700000000004,170.84411003040236,-0.11001212735337718,0.3016453722991929,0.12293575754915473,0.4112996278942514,0.10721239219405763,7.385080094365355,0.13300663712036798,0.018174339390811037
GSL-S-8-2015,GSL-S,2015,4.8195679531061995,181.58075713726532,54497.87295170107,1585.0349382099098,NA,0.45934646709670746,0.0747872533733667,0.13744121215649643,-0.15014322132465943,NA,5.407566471926398,-0.0017188368271883192,-3.1780722829643734e-4
IE-IGFS-10-2015,IE-IGFS,2015,7.236344625588724,724.9538715565205,143017.80533208983,11103.990238469127,89.56746075351191,0.1336765460790297,0.24291622958789544,0.43265485760960787,0.7361943564898353,-0.1653259250192846,14.301150862847415,2.1829686570124025,0.16563302757124843
NEUS-9-2015,NEUS,2015,8.441619675729205,13.952050664964919,NA,NA,96.50273790047679,0.2759214624814652,-1.5536620371718564,NA,NA,-0.07084575549177885,12.734436807527718,0.589030729947865,0.0473588857888938
NIGFS-10-2015,NIGFS,2015,7.872588688925808,2712.9145186352866,274259.7776844526,51214.501420096174,58.00854106422301,-0.07613021296758962,-0.30547700068068834,0.2582349968595303,-0.0019872854331584987,0.01560475681374419,12.219448361566316,-0.1752598121946516,-0.014240810879224321
Nor-BTS-8-2015,Nor-BTS,2015,3.4678275728113053,436.5968702207487,15484.769462723,823.4219141627998,176.28899420544096,0.09511906379644007,0.029400010887996722,0.1837894731779625,-0.3221057782733907,-0.004299738699352487,7.024336739462754,-0.19913119978754157,-0.027954365130829543
NS-IBTS-1-2015,NS-IBTS,2015,4.405290356434724,436.5642040978355,137337.18836456072,6149.3764829965885,72.50851914563546,0.13715939318156511,0.3735013971333855,0.3263157736531065,0.42087731162866393,0.015583280360688173,8.859535890582531,0.43523432433618936,0.050373808038998075
PT-IBTS-9-2015,PT-IBTS,2015,4.5132498804256285,297.69567858075243,114408.54072398017,3949.7955347846528,144.7778716926855,0.6242957026957716,0.22044314601020396,0.9319674648287879,0.6214620737819575,-0.04891706460156318,15.701036827090109,-0.47482562746764323,-0.029793409069679123
SCS-6-2015,SCS,2015,1.0218462824287007,41.95211880332598,6189.440671781526,286.7108724467029,144.731510951349,-0.3658414904710047,-0.25000621731421596,-0.45632314385115696,-0.1528742315263893,0.06918037602689461,8.286393912916859,-1.3759561712608015,-0.15362201647218915
SEUS-4-2015,SEUS,2015,8.119923833303295,583.764655692405,96075.80098145481,11032.895141327817,8.477374303451267,-0.01702996951221721,-0.7402210514929072,-0.2908969532046463,-0.6199570588216642,-0.022945901035806196,22.61724542091332,0.48914918391972506,0.021864562991002427
SWC-IBTS-2-2015,SWC-IBTS,2015,6.7735750625851106,943.5961017611776,102426.31051403744,15623.07273390114,133.44215120318987,0.3942802233636088,0.5774107111787224,0.12329455205995526,0.7388117596321317,0.04003780566539239,11.46357569792222,-0.2755595624021385,-0.023753475988436717
WCANN-5-2015,WCANN,2015,15.109699549148631,1287.8486380649429,53490.450732525685,3229.023830074786,343.5334677664065,-0.11123577086685604,0.09704100596926518,-0.11049404873328243,-0.07895286256338607,0.06461538160549085,9.022884103835997,0.10753770104894222,0.011989921669461574
BITS-2-2016,BITS,2016,6.309384740952671,1138.0166994665876,187392.17869303856,15728.680139885997,56.78342318125158,-0.03513989153355101,0.02583448187392573,-0.18938707350325085,0.20081989348340132,0.0344558654810846,7.664189424143475,0.4454575217636494,0.059879455767709214
EBS-6-2016,EBS,2016,21.433680883190878,10304.680000000002,45626.04202279202,16661.01,77.2801958419946,-0.10681540902694739,-0.013170455934172338,-0.057651708243180125,0.04673516893673752,-0.017483866234168245,6.039724681944597,-0.12095880299953432,-0.01982929829010441
EVHOE-10-2016,EVHOE,2016,7.42276294985791,422.43529188099933,199517.40107952186,5376.068681938705,135.66057986705468,-0.06147399614649923,0.10618149790840706,-0.11221260094878534,1.7847697768850148e-4,-0.035879058494322554,16.36881295993764,1.934846935061822,0.125793694794916
FR-CGFS-10-2016,FR-CGFS,2016,6.9493263654977975,1384.3002135423142,166910.77857498822,33857.31354833201,42.05090637083832,0.01708471945453504,-0.24103550616851913,0.4782145982583718,0.4380386124790644,-0.06217039829443541,16.974160111388088,-0.22084941254508195,-0.01292700351563962
GMEX-6-2016,GMEX,2016,0.9028568754768632,36.88326883539446,29133.549553290137,1189.1733412193087,63.481380697963885,-0.3320536684482863,-0.11594395205829579,-0.2551694646449859,-0.08363450990203089,0.13830775094907033,24.101496085355063,0.5130769505624713,0.02151803983602979
GSL-S-8-2016,GSL-S,2016,2.469822997473205,141.985501791421,27782.201382990745,1263.2445856155691,NA,-0.6685378006298206,-0.24597554532392757,-0.6737660948636232,-0.22692297101539566,NA,6.161790294107953,0.7542238221815554,0.130568196167918
IE-IGFS-10-2016,IE-IGFS,2016,6.404746472990637,718.9670005059331,108658.99011211195,5431.663352180977,108.26541827824697,-0.12207684103734784,-0.008292567099047419,-0.2747546882574679,-0.7150591112576541,0.18959369608296947,14.459598204464802,0.1584473416173875,0.01101841570778751
NEUS-9-2016,NEUS,2016,11.264456272409928,104.26401851753057,NA,NA,95.44077646954884,0.2884781108301954,2.011299823294215,NA,NA,-0.011065466528946263,13.055400444086345,0.32096363655862703,0.024891991832242426
NIGFS-10-2016,NIGFS,2016,7.417815348341499,3135.077180568696,142800.22524515484,44157.36658006974,53.588410695908514,-0.05950235321202198,0.14463026766185325,-0.6526291237186896,-0.14826295621723445,-0.07925743309447196,12.312221764414966,0.09277340284864977,0.007563597965702049
Nor-BTS-8-2016,Nor-BTS,2016,3.9647116465228325,640.749680752706,26783.057619965548,1530.7566880497936,194.10545558463724,0.13390478953873486,0.38362859144171674,0.5479125837142179,0.620048736262445,0.0962769359216666,7.0079485978963785,-0.01638814156637558,-0.00233577761901551
NS-IBTS-1-2016,NS-IBTS,2016,4.492766651657109,534.1113733302558,91360.05185412387,7019.588347801896,73.69194655407073,0.019662520351695405,0.20166892861360067,-0.40763081741547375,0.13235388460404415,0.016189459459613736,8.908420231801678,0.04888434121914642,0.005502542242404823
PT-IBTS-9-2016,PT-IBTS,2016,2.6346427642588237,140.2586367873621,50129.03698209892,1105.217614468065,160.63932218214734,-0.5382698888744374,-0.7525836280177414,-0.8251753121572382,-1.273621562477076,0.10396096853923319,16.566551962358062,0.8655151352679535,0.053658970493412915
SCS-6-2016,SCS,2016,2.848689983087059,82.59010087835155,10897.742105752595,343.3979556233974,130.05170097556345,1.0252481616630946,0.6773608897929618,0.5657108988729959,0.1804157002063659,-0.10694830618276607,8.903188369744395,0.6167944568275363,0.07179457427556529
SEUS-4-2016,SEUS,2016,8.373332613743015,698.4067021867435,91064.7636500416,10114.388543331046,7.802989588976471,0.03073119299901968,0.17930368618752515,-0.05356653161095555,-0.08692225933252404,-0.08289382693003106,22.63258360220523,0.015338181291909336,6.77933252367311e-4
SWC-IBTS-2-2016,SWC-IBTS,2016,11.781506533937247,2366.975222080099,125142.12572689418,24430.79174909695,125.60866165358956,0.5535020373959791,0.9196699251057664,0.20030647899991058,0.44709545064646816,-0.06049684574109257,11.796921236554171,0.33334553863195104,0.028663907126322948
WCANN-5-2016,WCANN,2016,17.34882880281823,1428.1269857296245,59922.09636567865,4029.7746863924995,329.86836239919177,0.13818810810607837,0.10339068179854641,0.11354217768332278,0.22153059354600063,-0.040590865493222494,8.930736335831757,-0.0921477680042404,-0.010265180494024079
BITS-2-2017,BITS,2017,8.027573606871824,1259.002451170214,322757.13385218126,24171.446254884464,61.544177523437625,0.24084414987547917,0.10103269198274087,0.5436964997829037,0.4296862233427882,0.08051081291728143,7.953507906521316,0.2893184823778405,0.037054320992116994
DFO-QCS-7-2017,DFO-QCS,2017,3.583537344347863e-12,3.001020767236968e-10,1.7213191373756864e-10,0,205.8990727654605,0.24699208480558837,0.1791722337889031,-0.1551541459024772,NA,0.022361645687632638,8.314433586966436,0.21398832164358517,0.026073959702836984
EBS-6-2017,EBS,2017,21.678913351955345,9560.055,50103.60388268156,16687.055,77.80985435042196,0.011376495339079773,-0.0750046807884876,0.09361428879219905,0.0015620099874188444,0.006830361676788223,5.940952599556609,-0.09877208238798829,-0.016488937635970147
FR-CGFS-10-2017,FR-CGFS,2017,10.063894286411504,577.2870155716173,102595.16013158282,17584.29983207653,24.24225750936346,0.3703094667190795,-0.8746104597878588,-0.48666865020177186,-0.6551485846484083,-0.5507836523454418,15.46261538212312,-1.5115447292649673,-0.09326699449440962
GMEX-6-2017,GMEX,2017,0.9659829724752041,30.538653355213835,26131.534127995346,951.6106101272837,69.55764775027397,0.06758216528339862,-0.1887648247669341,-0.10874762652834298,-0.22285774532231858,0.0914092272411503,23.28480966309636,-0.8166864222587016,-0.034472714627604956
GOA-5-2017,GOA,2017,19.304440448664987,2052.66,33929.884228816074,2837.695,163.08317065455037,-0.24507892743254112,-0.35320024423465207,-0.3154098221884022,-0.23982053207355317,-0.04649118337137817,7.502939659230587,0.11785956486523208,0.015833136840585266
GSL-S-8-2017,GSL-S,2017,2.767460848126883,87.42604540005605,54861.581214883576,1410.793388143268,NA,0.11378375135219958,-0.4849317117716814,0.6804177301877626,0.11046875366220091,NA,5.374379982926367,-0.7874103111815858,-0.13672415213399303
IE-IGFS-10-2017,IE-IGFS,2017,4.591942424138307,532.4548161594175,71783.31149785234,4329.6927881192105,99.808015841877,-0.33273623125277874,-0.3003174185915236,-0.4145624284171598,-0.22674882353469902,-0.08133728972281867,15.615756039119438,1.1561578346546355,0.07692197739907744
NEUS-9-2017,NEUS,2017,14.294285857595762,1367.8759289495858,NA,NA,102.09420451155418,0.23820756129647352,2.5740880770264005,NA,NA,0.06739004725605806,12.399662322922515,-0.6557381211638305,-0.05153263508110823
NIGFS-10-2017,NIGFS,2017,8.795793004798318,2417.924459672285,217806.82677892654,40940.356854153644,56.15002371837818,0.17038895315705854,-0.2597442819087447,0.4221619270122376,-0.07564346987631612,0.046694277257091424,11.88208677742531,-0.4301349869896569,-0.03556045525440539
Nor-BTS-8-2017,Nor-BTS,2017,3.547299467896589,520.8140887687033,19055.155550686082,2407.304313917918,186.3388283807267,-0.11124652700213461,-0.20724572430832922,-0.3404318117080556,0.4527453990258524,-0.040834922394571566,7.168520481705079,0.1605718838087009,0.0226542660494031
NS-IBTS-1-2017,NS-IBTS,2017,4.273299133281863,601.4290982359337,112379.20858105263,6501.009368210362,80.28427416178215,-0.05008253310247779,0.11870427204490497,0.20707062982462623,-0.07674712414134564,0.08568024331674158,8.956827257380274,0.04840702557859622,0.005419140604941157
PT-IBTS-9-2017,PT-IBTS,2017,6.43466539563766,403.5696368116726,94547.06397081239,3025.3900386078494,146.11653054548069,0.892952242660144,1.056860930878368,0.6344973212804335,1.0069977698031973,-0.09475715923723389,16.143175381338082,-0.4233765810199799,-0.02588833725826862
SCS-6-2017,SCS,2017,1.756973710631975,34.41280518712125,7576.301398836373,118.93420823989455,141.6204184998559,-0.4832663871020315,-0.8754610903318244,-0.36353048305034513,-1.0603195268188557,0.08521829810333309,9.212358220427221,0.3091698506828262,0.034136411108495184
SEUS-4-2017,SEUS,2017,6.605139339064833,642.4612893801072,85043.35664626517,13029.361831563672,7.6129978806040794,-0.23720393324407535,-0.08349503600444506,-0.06840973721269376,0.2532463947749436,-0.024649906967945757,23.52262215777813,0.8900385555729002,0.03857198285514956
SWC-IBTS-2-2017,SWC-IBTS,2017,15.141205456432536,2239.432141535076,153632.37625107888,13527.21733523888,122.53431437595309,0.25088880630085725,-0.055390536922779586,0.20511248417071665,-0.5911405388799572,-0.024780105752462884,11.131096394347137,-0.6658248422070336,-0.058095916808242755
WCANN-5-2017,WCANN,2017,17.847973454128095,1430.9438903706246,60986.047057397984,3566.5649044580514,336.44499684260927,0.028364969844758378,0.0019705041774403776,0.017599776572055893,-0.12210754437951202,0.01974100603274402,9.061819838150189,0.13108350231843247,0.01457111711298367
BITS-2-2018,BITS,2018,7.1018072462138715,994.684507386345,221492.18987584618,14465.186080280619,51.46807830596602,-0.12253302290158176,-0.23564937208575049,-0.3765128041106433,-0.5134272271819845,-0.17879347387758265,7.468933484314429,-0.4845744222068866,-0.06286086168159732
EBS-6-2018,EBS,2018,15.681756424580994,7004.1050000000005,37614.899469273696,14146.720000000001,82.01096149017629,-0.3238420276503796,-0.3110970744401344,-0.2866927049044773,-0.16515047403939828,0.05258482927464423,6.073466556640033,0.1325139570834244,0.022060047891245622
EVHOE-10-2018,EVHOE,2018,3.828052626509811,238.704763368198,145335.29081244307,4661.277789899699,165.37574910438843,-0.6621951318002403,-0.5708087911512709,-0.3168580324992469,-0.14266776440579235,0.19806412223343478,17.44893212296503,1.0801191630273905,0.06390057476792373
FR-CGFS-10-2018,FR-CGFS,2018,5.647102058460681,918.2405358612066,171026.53625836098,30932.754118998764,30.901052358835145,-0.5778116922024563,0.4641198077681579,0.5110279678432572,0.5648091774167876,0.24269295180496925,15.731919662983927,0.2693042808608066,0.017266548205403277
GMEX-6-2018,GMEX,2018,0.8183769696944988,35.24402229184073,24294.03552962275,1169.7191927772483,67.61774605380612,-0.16582313362543505,0.14330273014556255,-0.0729119204126338,0.20636306466931006,-0.028285408601704788,23.975802609149465,0.6909929460531039,0.029243894956116786
GSL-S-8-2018,GSL-S,2018,3.250669766830276,41.84125146732759,32507.37154492484,1027.6701967971749,NA,0.160930818728975,-0.736910510460261,-0.523346427438979,-0.3168579374448079,NA,6.448932035348431,1.0745520524220638,0.18227132583703184
IE-IGFS-10-2018,IE-IGFS,2018,5.80091450719346,742.1689188844845,119605.79513268382,8192.310351954953,107.891919513883,0.23371245813598127,0.3320788290407535,0.5105492759832946,0.6376993624683623,0.07788148165364683,15.198243447519905,-0.41751259159953236,-0.027100548542603645
NEUS-9-2018,NEUS,2018,6.1098581106508965,53.39334230340331,NA,NA,76.75663614195463,-0.8499563165959705,-3.243328336629921,NA,NA,-0.2852561135754749,13.799940773804286,1.4002784508817712,0.10699506018282179
NIGFS-10-2018,NIGFS,2018,8.181976431289208,2664.768665169518,201452.32676526174,44557.37175806799,55.074056801055974,-0.07233980058997744,0.09720773816133658,-0.0780557926046763,0.084661315078604,-0.019348336772069517,11.334963639694028,-0.5471231377312815,-0.0471398770106649
NS-IBTS-1-2018,NS-IBTS,2018,2.830543534079986,291.9039161202178,70671.88981657234,3241.207976446425,92.99251994479852,-0.41191740493416185,-0.7228839598122675,-0.46383104754115645,-0.6960113597066063,0.14694529602664258,9.654102273194342,0.6972750158140677,0.07496686750986739
SEUS-4-2018,SEUS,2018,9.693710290063096,1675.7501242988014,115398.79733301711,20031.528286001827,7.239017928275826,0.3836292177374547,0.9587096144508711,0.305232727659393,0.43010203353621207,-0.05037148200114487,22.96489440322599,-0.5577277545521397,-0.023995883510485233
SWC-IBTS-2-2018,SWC-IBTS,2018,6.202428722608394,1559.1002879473037,47513.22310510657,7317.589346365497,122.56932097843286,-0.8924789206779172,-0.36211340909652484,-1.1735545279267205,-0.6144228052839585,2.8564735620658965e-4,11.070232739955856,-0.06086365439128194,-0.005482897577659444
WCANN-5-2018,WCANN,2018,17.663677050043553,1459.922449569345,60555.1526176044,3370.376735937408,338.82263700146524,-0.010379582817139665,0.020049027854018707,-0.0070905379614254775,-0.05657839173689867,0.007042096690266887,8.897980863906186,-0.16383897424400296,-0.018245583246822364
BITS-2-2019,BITS,2019,7.205227736590338,1100.8609104017426,293911.3656956168,40917.01460585491,52.981718118128825,0.014457543706572732,0.10142218962363332,0.2828909159501508,1.039801179056168,0.028985136107704784,7.846267560799979,0.37733407648554973,0.04928573299332715
DFO-QCS-7-2019,DFO-QCS,2019,5.239466997429181e-12,4.681641588714804e-10,2.472377766997753e-10,0,176.6935279800125,0.37986937752014976,0.44469632870475206,0.3620894090730853,NA,-0.15296935920873797,8.401371902299408,0.08693831533297214,0.010402023318150324
EBS-6-2019,EBS,2019,21.218210947075235,9536.349999999999,43964.18362116997,17569.94,83.80396965410641,0.3023617943575393,0.308614406924887,0.1559750594382893,0.216706692182552,0.021627461900364513,6.121542914735565,0.0480763580955319,0.007884636297111603
EVHOE-10-2019,EVHOE,2019,7.399056175454934,373.5952312667024,399728.9305354917,2569.2245770756685,152.77133018876887,0.6589962269399829,0.4479454533925605,1.0117432202389474,-0.5956854819937243,-0.07927792268349192,17.572661609964246,0.12372948699921693,0.007065926395722466
FR-CGFS-10-2019,FR-CGFS,2019,11.850891091688613,867.4994693728127,119048.76620797196,10766.761376629047,28.31461164917576,0.7412605587967377,-0.05684447778728229,-0.3622855180270816,-1.05535188823466,-0.08741225614662854,15.973311109070757,0.24139144608682983,0.015227525845327076
GMEX-6-2019,GMEX,2019,1.2189452823192441,26.483018171081845,44190.63633000778,654.5135771665826,58.76506312972804,0.3984181675284314,-0.28579223066046133,0.5982820501408601,-0.5806266633436562,-0.1403229503280582,22.584302474119088,-1.3915001350303768,-0.05979001297479306
GOA-5-2019,GOA,2019,18.004959368838946,2394.945,35372.072888258444,3879.12,158.91071830241648,-0.06968790406957708,0.15422375306860067,0.04162644060091863,0.3126162208743249,-0.025917795690029756,7.506182775885174,0.003243116654586764,4.32152741651636e-4
GSL-S-8-2019,GSL-S,2019,1.8639516494898212,77.77065827851123,25210.342812837553,1727.0746356112163,NA,-0.5561622803991982,0.6198814870019933,-0.2542125409883195,0.5191347198222045,NA,6.150518422838588,-0.2984136125098429,-0.04737816652130076
IE-IGFS-10-2019,IE-IGFS,2019,6.139498479979919,501.6224025088035,91485.90990723997,4571.16066131662,94.41594695762784,0.05672747926073011,-0.3917292203211115,-0.2680163242903382,-0.5834288056496046,-0.13341999228220713,13.107101447821018,-2.0911419996988876,-0.14802567993112098
NEUS-9-2019,NEUS,2019,6.797498645377542,108.11161055516291,NA,NA,97.1547139580966,0.10665114780755515,0.7054780623410435,NA,NA,0.2356648499979079,14.646890179968283,0.846949406163997,0.059563738124143874
NIGFS-10-2019,NIGFS,2019,9.755995517741026,2458.1082858396185,207087.4617284965,41733.39026080284,59.33950596422475,0.17594828197056675,-0.08072518441152007,0.02758846279744398,-0.06547607771577714,0.07459652249451594,11.32875229995333,-0.006211339740698207,-5.481307577939681e-4
NS-IBTS-1-2019,NS-IBTS,2019,2.938707039109577,338.28008920978465,98205.2351055771,4181.318132682974,77.27548011997608,0.03750094727600578,0.1474495248946047,0.329011628815709,0.254680447017593,-0.1851423580839656,8.836179337558203,-0.8179229356361386,-0.08852834945960895
SEUS-4-2019,SEUS,2019,9.077072975298655,3599.5568169981043,131520.1067268862,57592.854693824345,7.60829459163798,-0.0657254703913421,0.764549831063481,0.13076581050001815,1.0560910629351559,0.04975349386060271,22.485126393817204,-0.4797680094087866,-0.02111267814853716
SWC-IBTS-2-2019,SWC-IBTS,2019,5.6628859627951895,1676.704632003126,102620.11775952806,8572.11301084065,133.8818309951691,-0.09100729511174492,0.07272142214049873,0.7700259395832668,0.1582333117765208,0.08828079717000574,11.974238637971526,0.9040058980156704,0.07849779109737204
