ref_year,region,year,wt,wtMt,wtMtDiff,wtMtDiffProp,wtMtAnom,wtMtAnomProp,wtMtZ,wtMtLog,CTI,ctiDiff,ctiDiffProp,ctiAnom,ctiAnomProp,ctiZ,ctiLog,anomDays,anomSev,anomIntC,mhwYesNo,metric
gulf_of_alaska-5-1999,gulf_of_alaska,1999,176.12103041018395,0.17612103041018395,-0.05587001065489777,-0.24082831129338417,-0.04348725474483056,-0.19802192214257439,-1.186447924480668,-0.2755273233372026,7.587601999631299,0.015549189519728834,0.0020534972364382818,0.05281208020836914,0.007009097900955662,0.6831193782150053,0.002051391692980688,0,0,0,no,soda_s
gulf_of_alaska-5-1999,gulf_of_alaska,1999,176.12103041018395,0.17612103041018395,-0.05587001065489777,-0.24082831129338417,-0.04348725474483056,-0.19802192214257439,-1.186447924480668,-0.2755273233372026,7.587601999631299,0.015549189519728834,0.0020534972364382818,0.05281208020836914,0.007009097900955662,0.6831193782150053,0.002051391692980688,0,0,0,no,sst
northeast-2-1999,northeast,1999,137.12425757739248,0.1371242575773925,0.03247982827446873,0.3103827742272492,-0.026423803549813496,-0.16156598474904166,-0.6172860120218664,0.27031928859929005,14.009108473041053,-0.2594193558498823,-0.01818122787163856,-0.5028435720692066,-0.034650305521002435,-0.5350242273020844,-0.01834853742652767,0,0,0,no,soda_b
northeast-2-1999,northeast,1999,137.12425757739248,0.1371242575773925,0.03247982827446873,0.3103827742272492,-0.026423803549813496,-0.16156598474904166,-0.6172860120218664,0.27031928859929005,14.009108473041053,-0.2594193558498823,-0.01818122787163856,-0.5028435720692066,-0.034650305521002435,-0.5350242273020844,-0.01834853742652767,0,0,0,no,soda_s
northeast-2-1999,northeast,1999,137.12425757739248,0.1371242575773925,0.03247982827446873,0.3103827742272492,-0.026423803549813496,-0.16156598474904166,-0.6172860120218664,0.27031928859929005,14.009108473041053,-0.2594193558498823,-0.01818122787163856,-0.5028435720692066,-0.034650305521002435,-0.5350242273020844,-0.01834853742652767,0,0,0,no,sst
ns_ibts-1-1999,ns_ibts,1999,3339.486166944882,3.339486166944882,-0.34166938815596737,-0.09281579738800443,-0.6788999951955335,-0.16894842053554995,-0.8070776980142458,-0.09740975950682919,8.541188489359339,0.4137811006413994,0.05091181982778292,0.2721681857462901,0.032914199718117695,0.4208393012875692,0.04965818716442816,0,0,0,no,soda_b
ns_ibts-1-1999,ns_ibts,1999,3339.486166944882,3.339486166944882,-0.34166938815596737,-0.09281579738800443,-0.6788999951955335,-0.16894842053554995,-0.8070776980142458,-0.09740975950682919,8.541188489359339,0.4137811006413994,0.05091181982778292,0.2721681857462901,0.032914199718117695,0.4208393012875692,0.04965818716442816,0,0,0,no,soda_s
ns_ibts-1-1999,ns_ibts,1999,3339.486166944882,3.339486166944882,-0.34166938815596737,-0.09281579738800443,-0.6788999951955335,-0.16894842053554995,-0.8070776980142458,-0.09740975950682919,8.541188489359339,0.4137811006413994,0.05091181982778292,0.2721681857462901,0.032914199718117695,0.4208393012875692,0.04965818716442816,21,3.0726087919999996,0.14631470438095237,yes,sst
rockall-8-1999,rockall,1999,5313.198380383346,5.313198380383346,NA,NA,-2.367231192389192,-0.30821598843652326,-0.6434389220734049,NA,10.435832510560411,NA,NA,-0.05436182035739279,-0.005182155701079046,-0.03731061763234875,NA,0,0,0,no,soda_b
rockall-8-1999,rockall,1999,5313.198380383346,5.313198380383346,NA,NA,-2.367231192389192,-0.30821598843652326,-0.6434389220734049,NA,10.435832510560411,NA,NA,-0.05436182035739279,-0.005182155701079046,-0.03731061763234875,NA,0,0,0,no,soda_s
rockall-8-1999,rockall,1999,5313.198380383346,5.313198380383346,NA,NA,-2.367231192389192,-0.30821598843652326,-0.6434389220734049,NA,10.435832510560411,NA,NA,-0.05436182035739279,-0.005182155701079046,-0.03731061763234875,NA,8,1.633917104,0.204239638,yes,sst
scotian_shelf-6-1999,scotian_shelf,1999,222.18360676140546,0.22218360676140544,0.09991655345065396,0.8171993251256989,0.031510111873040286,0.16525690627052655,0.7497897106533427,0.5972964835216308,9.678180152982938,1.0399922072733219,0.12039471863886239,0.330033250946947,0.035304671011863006,0.31921780202083366,0.11368105057519678,0,0,0,no,soda_b
scotian_shelf-6-1999,scotian_shelf,1999,222.18360676140546,0.22218360676140544,0.09991655345065396,0.8171993251256989,0.031510111873040286,0.16525690627052655,0.7497897106533427,0.5972964835216308,9.678180152982938,1.0399922072733219,0.12039471863886239,0.330033250946947,0.035304671011863006,0.31921780202083366,0.11368105057519678,0,0,0,no,soda_s
scotian_shelf-6-1999,scotian_shelf,1999,222.18360676140546,0.22218360676140544,0.09991655345065396,0.8171993251256989,0.031510111873040286,0.16525690627052655,0.7497897106533427,0.5972964835216308,9.678180152982938,1.0399922072733219,0.12039471863886239,0.330033250946947,0.035304671011863006,0.31921780202083366,0.11368105057519678,19,5.042954297,0.26541864721052627,yes,sst
southeast-4-1999,southeast,1999,30.120812479130645,0.030120812479130645,-0.005709645247953973,-0.1593517250447513,-0.031172744652677,-0.5085810990809707,-1.307059222784819,-0.17358192889612353,23.59578419831107,-0.13876250546742952,-0.005846435880965815,0.24969238080629808,0.010695253953343921,0.5378578990158387,-0.005863593192651925,0,0,0,yes,soda_b
southeast-4-1999,southeast,1999,30.120812479130645,0.030120812479130645,-0.005709645247953973,-0.1593517250447513,-0.031172744652677,-0.5085810990809707,-1.307059222784819,-0.17358192889612353,23.59578419831107,-0.13876250546742952,-0.005846435880965815,0.24969238080629808,0.010695253953343921,0.5378578990158387,-0.005863593192651925,3,3.1561463549999997,1.052048785,yes,soda_s
southeast-4-1999,southeast,1999,30.120812479130645,0.030120812479130645,-0.005709645247953973,-0.1593517250447513,-0.031172744652677,-0.5085810990809707,-1.307059222784819,-0.17358192889612353,23.59578419831107,-0.13876250546742952,-0.005846435880965815,0.24969238080629808,0.010695253953343921,0.5378578990158387,-0.005863593192651925,76,44.82065027200001,0.5897453983157895,yes,sst
swc_ibts-1-1999,swc_ibts,1999,6683.342387505843,6.683342387505843,1.3486938121782117,0.25281774293733694,-1.9778214152268534,-0.22835515645170318,-0.4310556160595024,0.2253952087797007,10.845046925624894,0.06184430590123391,0.005735244721091848,0.02086800457578697,0.0019279064701347702,0.012277190389654273,0.005718860819029802,0,0,0,yes,soda_b
swc_ibts-1-1999,swc_ibts,1999,6683.342387505843,6.683342387505843,1.3486938121782117,0.25281774293733694,-1.9778214152268534,-0.22835515645170318,-0.4310556160595024,0.2253952087797007,10.845046925624894,0.06184430590123391,0.005735244721091848,0.02086800457578697,0.0019279064701347702,0.012277190389654273,0.005718860819029802,1,0.130570441,0.130570441,yes,soda_s
swc_ibts-1-1999,swc_ibts,1999,6683.342387505843,6.683342387505843,1.3486938121782117,0.25281774293733694,-1.9778214152268534,-0.22835515645170318,-0.4310556160595024,0.2253952087797007,10.845046925624894,0.06184430590123391,0.005735244721091848,0.02086800457578697,0.0019279064701347702,0.012277190389654273,0.005718860819029802,34,6.2756750949999995,0.18457867926470586,yes,sst
aleutian_islands-5-2000,aleutian_islands,2000,498.10551291226267,0.4981055129122627,0.09212116392236402,0.2269081656757564,-0.017591735448414192,-0.03411252533213168,-0.11775741478073022,0.20449731832774196,7.0870644343324,-0.20390155893200834,-0.02796632971822638,-0.06296757915115148,-0.008806614995905897,-0.6359160029167333,-0.02836483491407014,0,0,0,no,soda_b
aleutian_islands-5-2000,aleutian_islands,2000,498.10551291226267,0.4981055129122627,0.09212116392236402,0.2269081656757564,-0.017591735448414192,-0.03411252533213168,-0.11775741478073022,0.20449731832774196,7.0870644343324,-0.20390155893200834,-0.02796632971822638,-0.06296757915115148,-0.008806614995905897,-0.6359160029167333,-0.02836483491407014,0,0,0,no,soda_s
aleutian_islands-5-2000,aleutian_islands,2000,498.10551291226267,0.4981055129122627,0.09212116392236402,0.2269081656757564,-0.017591735448414192,-0.03411252533213168,-0.11775741478073022,0.20449731832774196,7.0870644343324,-0.20390155893200834,-0.02796632971822638,-0.06296757915115148,-0.008806614995905897,-0.6359160029167333,-0.02836483491407014,0,0,0,no,sst
bits-2-2000,bits,2000,3417.980675732702,3.417980675732702,1.8973400680686583,1.2477241884150967,-1.5942148479786509,-0.31806717045192034,-0.8704998452155879,0.8099182325180002,7.450567233972152,-0.04609782643424687,-0.006149111113115126,0.10053748982232236,0.01367851468932408,0.24653631699646308,-0.0061680947585617775,0,0,0,no,soda_b
bits-2-2000,bits,2000,3417.980675732702,3.417980675732702,1.8973400680686583,1.2477241884150967,-1.5942148479786509,-0.31806717045192034,-0.8704998452155879,0.8099182325180002,7.450567233972152,-0.04609782643424687,-0.006149111113115126,0.10053748982232236,0.01367851468932408,0.24653631699646308,-0.0061680947585617775,0,0,0,no,soda_s
bits-2-2000,bits,2000,3417.980675732702,3.417980675732702,1.8973400680686583,1.2477241884150967,-1.5942148479786509,-0.31806717045192034,-0.8704998452155879,0.8099182325180002,7.450567233972152,-0.04609782643424687,-0.006149111113115126,0.10053748982232236,0.01367851468932408,0.24653631699646308,-0.0061680947585617775,18,6.674221076,0.3707900597777778,yes,sst
eastern_bering_sea-5-2000,eastern_bering_sea,2000,304.76586562499995,0.30476586562499997,0.05923064749468837,0.24123076088927173,-0.019631948581853187,-0.06051812842775452,-0.27615473994416206,0.21610343647003002,7.60561808469654,-0.3395874389330089,-0.04274117742115722,-0.033219363293775395,-0.004348745934175494,-0.07003421081962118,-0.04368147207922679,0,0,0,no,soda_b
eastern_bering_sea-5-2000,eastern_bering_sea,2000,304.76586562499995,0.30476586562499997,0.05923064749468837,0.24123076088927173,-0.019631948581853187,-0.06051812842775452,-0.27615473994416206,0.21610343647003002,7.60561808469654,-0.3395874389330089,-0.04274117742115722,-0.033219363293775395,-0.004348745934175494,-0.07003421081962118,-0.04368147207922679,0,0,0,no,soda_s
eastern_bering_sea-5-2000,eastern_bering_sea,2000,304.76586562499995,0.30476586562499997,0.05923064749468837,0.24123076088927173,-0.019631948581853187,-0.06051812842775452,-0.27615473994416206,0.21610343647003002,7.60561808469654,-0.3395874389330089,-0.04274117742115722,-0.033219363293775395,-0.004348745934175494,-0.07003421081962118,-0.04368147207922679,0,0,0,no,sst
evhoe-10-2000,evhoe,2000,4939.663372954354,4.939663372954354,-2.119382055247729,-0.3002363530315924,-1.5499227098352604,-0.2388322906981165,-0.9947671915394465,-0.3570126481423677,14.115890473663482,-1.1771605209865044,-0.0769735562510263,-2.1257472732595364,-0.1308825690107674,-1.9146060914891423,-0.08009739510747872,0,0,0,no,soda_b
evhoe-10-2000,evhoe,2000,4939.663372954354,4.939663372954354,-2.119382055247729,-0.3002363530315924,-1.5499227098352604,-0.2388322906981165,-0.9947671915394465,-0.3570126481423677,14.115890473663482,-1.1771605209865044,-0.0769735562510263,-2.1257472732595364,-0.1308825690107674,-1.9146060914891423,-0.08009739510747872,0,0,0,no,soda_s
evhoe-10-2000,evhoe,2000,4939.663372954354,4.939663372954354,-2.119382055247729,-0.3002363530315924,-1.5499227098352604,-0.2388322906981165,-0.9947671915394465,-0.3570126481423677,14.115890473663482,-1.1771605209865044,-0.0769735562510263,-2.1257472732595364,-0.1308825690107674,-1.9146060914891423,-0.08009739510747872,2,0.521142586,0.260571293,no,sst
fr_cgfs-10-2000,fr_cgfs,2000,1418.4765435401205,1.4184765435401205,-0.838340688124164,-0.37147035052808935,-2.1201236543116977,-0.5991419023824063,-0.679370765863009,-0.4643720770893431,15.344422905301244,0.43137184078079294,0.02892579385093551,-0.3153174667926617,-0.020135548821394653,-0.41917586152193104,0.02851533943220931,0,0,0,no,soda_b
fr_cgfs-10-2000,fr_cgfs,2000,1418.4765435401205,1.4184765435401205,-0.838340688124164,-0.37147035052808935,-2.1201236543116977,-0.5991419023824063,-0.679370765863009,-0.4643720770893431,15.344422905301244,0.43137184078079294,0.02892579385093551,-0.3153174667926617,-0.020135548821394653,-0.41917586152193104,0.02851533943220931,0,0,0,no,soda_s
fr_cgfs-10-2000,fr_cgfs,2000,1418.4765435401205,1.4184765435401205,-0.838340688124164,-0.37147035052808935,-2.1201236543116977,-0.5991419023824063,-0.679370765863009,-0.4643720770893431,15.344422905301244,0.43137184078079294,0.02892579385093551,-0.3153174667926617,-0.020135548821394653,-0.41917586152193104,0.02851533943220931,0,0,0,no,sst
northeast-2-2000,northeast,2000,139.77440781140155,0.13977440781140155,0.002650150234009052,0.019326633236379172,-0.023773653315804444,-0.14536187804338166,-0.5553758988117713,0.019142245798563717,14.970474561556284,0.9613660885152306,0.0686243589565511,0.45852251644602404,0.03159619843152123,0.48786674164421395,0.066372175487183993,2,0.318787176,0.159393588,no,soda_b
northeast-2-2000,northeast,2000,139.77440781140155,0.13977440781140155,0.002650150234009052,0.019326633236379172,-0.023773653315804444,-0.14536187804338166,-0.5553758988117713,0.019142245798563717,14.970474561556284,0.9613660885152306,0.0686243589565511,0.45852251644602404,0.03159619843152123,0.48786674164421395,0.066372175487183993,0,0,0,no,soda_s
northeast-2-2000,northeast,2000,139.77440781140155,0.13977440781140155,0.002650150234009052,0.019326633236379172,-0.023773653315804444,-0.14536187804338166,-0.5553758988117713,0.019142245798563717,14.970474561556284,0.9613660885152306,0.0686243589565511,0.45852251644602404,0.03159619843152123,0.48786674164421395,0.066372175487183993,23,3.5640256360000007,0.1549576363478261,yes,sst
ns_ibts-1-2000,ns_ibts,2000,4273.958760761119,4.273958760761119,0.9344725938162375,0.279825262660434,0.25557259862070403,0.06360080597245833,0.3038252261452861,0.2467235550661676,8.282251290728928,-0.2589371986304112,-0.030316296022854038,0.01323098711587889,0.0016000670732538617,0.02045837708005224,-0.03078533903389769,0,0,0,yes,soda_b
ns_ibts-1-2000,ns_ibts,2000,4273.958760761119,4.273958760761119,0.9344725938162375,0.279825262660434,0.25557259862070403,0.06360080597245833,0.3038252261452861,0.2467235550661676,8.282251290728928,-0.2589371986304112,-0.030316296022854038,0.01323098711587889,0.0016000670732538617,0.02045837708005224,-0.03078533903389769,1,0.033559958,0.033559958,yes,soda_s
ns_ibts-1-2000,ns_ibts,2000,4273.958760761119,4.273958760761119,0.9344725938162375,0.279825262660434,0.25557259862070403,0.06360080597245833,0.3038252261452861,0.2467235550661676,8.282251290728928,-0.2589371986304112,-0.030316296022854038,0.01323098711587889,0.0016000670732538617,0.02045837708005224,-0.03078533903389769,13,2.548521213000001,0.19604009330769237,yes,sst
scotian_shelf-6-2000,scotian_shelf,2000,157.5141696914018,0.1575141696914018,-0.06466943707000364,-0.2910630447162094,-0.03315932519696335,-0.17390631674516355,-0.7890330870631834,-0.34398867701892777,9.91862935308278,0.2404492000998424,0.02484446417601897,0.5704824510467894,0.061026260822082345,0.5517872929230634,0.024540858809050374,0,0,0,yes,soda_b
scotian_shelf-6-2000,scotian_shelf,2000,157.5141696914018,0.1575141696914018,-0.06466943707000364,-0.2910630447162094,-0.03315932519696335,-0.17390631674516355,-0.7890330870631834,-0.34398867701892777,9.91862935308278,0.2404492000998424,0.02484446417601897,0.5704824510467894,0.061026260822082345,0.5517872929230634,0.024540858809050374,1,0.073199579,0.073199579,yes,soda_s
scotian_shelf-6-2000,scotian_shelf,2000,157.5141696914018,0.1575141696914018,-0.06466943707000364,-0.2910630447162094,-0.03315932519696335,-0.17390631674516355,-0.7890330870631834,-0.34398867701892777,9.91862935308278,0.2404492000998424,0.02484446417601897,0.5704824510467894,0.061026260822082345,0.5517872929230634,0.024540858809050374,43,29.732166397000004,0.6914457301627908,yes,sst
southeast-4-2000,southeast,2000,43.44826021384338,0.04344826021384338,0.013327447734712738,0.4424664090301922,-0.017845296917964264,-0.29114474266176393,-0.7482453078752449,0.3663544324947975,23.198153842305377,-0.39763035600569197,-0.016851754222864668,-0.1479379751993939,-0.006336734060493621,-0.31867055081320383,-0.0169953606662824,0,0,0,yes,soda_b
southeast-4-2000,southeast,2000,43.44826021384338,0.04344826021384338,0.013327447734712738,0.4424664090301922,-0.017845296917964264,-0.29114474266176393,-0.7482453078752449,0.3663544324947975,23.198153842305377,-0.39763035600569197,-0.016851754222864668,-0.1479379751993939,-0.006336734060493621,-0.31867055081320383,-0.0169953606662824,1,0.00145316,0.00145316,yes,soda_s
southeast-4-2000,southeast,2000,43.44826021384338,0.04344826021384338,0.013327447734712738,0.4424664090301922,-0.017845296917964264,-0.29114474266176393,-0.7482453078752449,0.3663544324947975,23.198153842305377,-0.39763035600569197,-0.016851754222864668,-0.1479379751993939,-0.006336734060493621,-0.31867055081320383,-0.0169953606662824,8,0.455665061,0.056958132625,yes,sst
swc_ibts-1-2000,swc_ibts,2000,5283.448743002055,5.283448743002055,-1.3998936445037877,-0.20946011192256367,-3.377715059730641,-0.3899839717457986,-0.7361549605724393,-0.23503916430464328,10.440925422527751,-0.40412150309714256,-0.03726323231873494,-0.3832534985213556,-0.0354071658752856,-0.22547801117061622,-0.037975250675246784,0,0,0,no,soda_b
swc_ibts-1-2000,swc_ibts,2000,5283.448743002055,5.283448743002055,-1.3998936445037877,-0.20946011192256367,-3.377715059730641,-0.3899839717457986,-0.7361549605724393,-0.23503916430464328,10.440925422527751,-0.40412150309714256,-0.03726323231873494,-0.3832534985213556,-0.0354071658752856,-0.22547801117061622,-0.037975250675246784,0,0,0,no,soda_s
swc_ibts-1-2000,swc_ibts,2000,5283.448743002055,5.283448743002055,-1.3998936445037877,-0.20946011192256367,-3.377715059730641,-0.3899839717457986,-0.7361549605724393,-0.23503916430464328,10.440925422527751,-0.40412150309714256,-0.03726323231873494,-0.3832534985213556,-0.0354071658752856,-0.22547801117061622,-0.037975250675246784,7,0.834350259,0.11919289414285715,yes,sst
